�\4-2�@�s���{���ʌ�ʎ��̔����󋵁i�����j,,,,,,,,,,,(�ߘa6�N8����),
,,,,,,,,,,,,
地域コード,県名,,交通事故件数,��ʎ��̌����i����l�j,��ʎ��̌����i����l�j,���Ґ��i�m��l�j,���Ґ��i�m��l�j,���Ґ��i�m��l�j,���Ґ��i�m��l�j,�����Ґ��i����l�j,�����Ґ��i����l�j,�����Ґ��i����l�j
�n��R�[�h,�ǋ�E�x��,�s���{���E���ʖ{��,��,������,������,�l,������,������,����,�l,������,������
,�k�C��,�D�y,"4,192",-3,-0.1,34,-7,-17.1,***,"4,992",99,2.0
,�k�C��,����,349,-3,-0.9,3,-4,-57.1,***,410,-20,-4.7
,�k�C��,����,460,28,6.5,10,-2,-16.7,***,543,34,6.7
,�k�C��,���H,499,-47,-8.6,14,0,0.0,***,549,-75,-12.0
,�k�C��,�k��,135,-16,-10.6,7,1,16.7,***,160,-28,-14.9
1,�k�C��,�v,"5,635",-41,-0.7,68,-12,-15.0,6,"6,654",10,0.2
2,���k,�X,"1,396",-276,-16.5,26,0,0.0,28,"1,690",-291,-14.7
3,���k,���,857,-116,-11.9,18,-5,-21.7,34,"1,061",-122,-10.3
4,���k,�{��,"2,394",-163,-6.4,30,-1,-3.2,22,"2,895",-245,-7.8
5,���k,�H�c,604,-117,-16.2,19,1,5.6,32,709,-144,-16.9
6,���k,�R�`,"1,571",-242,-13.3,16,-7,-30.4,36,"1,878",-270,-12.6
7,���k,����,"1,848",26,1.4,33,-4,-10.8,19,"2,201",87,4.1
,���k,�v,"8,670",-888,-9.3,142,-16,-10.1,***,"10,434",-985,-8.6
13,����,����,"19,459",-707,-3.5,89,7,8.5,3,"21,477",-922,-4.1
8,�֓�,���,"3,903",-292,-7.0,62,-2,-3.1,9,"4,865",-261,-5.1
9,�֓�,�Ȗ�,"2,460",25,1.0,34,-2,-5.6,17,"2,925",-4,-0.1
10,�֓�,�Q�n,"5,780",-729,-11.2,30,1,3.4,22,"7,145",-958,-11.8
11,�֓�,���,"10,154",-721,-6.6,68,0,0.0,6,"11,991","-1,005",-7.7
12,千葉,��t,"7,943",-663,-7.7,90,16,21.6,2,"9,482",-863,-8.3
14,�֓�,�_�ސ�,"13,332",-670,-4.8,65,-6,-8.5,8,"15,452","-1,075",-6.5
15,新潟,�V��,"1,697",-78,-4.4,36,2,5.9,15,"1,942",-78,-3.9
19,�֓�,�R��,"1,282",-2,-0.2,14,-5,-26.3,41,"1,556",14,0.9
20,�֓�,����,"3,249",157,5.1,40,16,66.7,13,"3,916",228,6.2
22,�֓�,�É�,"11,417",-711,-5.9,51,8,18.6,11,"14,424",-992,-6.4
,�֓�,�v,"61,217","-3,684",-5.7,490,28,6.1,***,"73,698","-4,994",-6.3
16,����,�x�R,"1,140",-39,-3.3,15,-7,-31.8,38,"1,311",3,0.2
17,����,�ΐ�,"1,128",-173,-13.3,14,0,0.0,41,"1,290",-197,-13.2
18,����,����,583,-26,-4.3,15,6,66.7,38,667,-33,-4.7
21,����,��,"1,841",-158,-7.9,37,9,32.1,14,"2,254",-244,-9.8
23,����,���m,"15,638",45,0.3,91,-2,-2.2,1,"18,538",107,0.6
24,����,�O�d,"1,823",-159,-8.0,28,-15,-34.9,25,"2,246",-269,-10.7
,����,�v,"22,153",-510,-2.3,200,-9,-4.3,***,"26,306",-633,-2.3
25,�ߋE,����,"1,702",-50,-2.9,15,-13,-46.4,38,"2,074",-63,-2.9
26,�ߋE,���s,"2,506",-144,-5.4,33,-3,-8.3,19,"2,834",-212,-7.0
27,�ߋE,���,"16,099",-556,-3.3,77,-24,-23.8,4,"18,661",-682,-3.5
28,�ߋE,����,"10,045",-478,-4.5,70,10,16.7,5,"11,891",-511,-4.1
29,�ߋE,�ޗ�,"1,597",-71,-4.3,14,-2,-12.5,41,"1,912",-126,-6.2
30,�ߋE,�a�̎R,825,-16,-1.9,21,2,10.5,30,944,-51,-5.1
,�ߋE,�v,"32,774","-1,315",-3.9,230,-30,-11.5,***,"38,316","-1,645",-4.1
31,����,����,399,-30,-7.0,8,0,0.0,46,445,-48,-9.7
32,����,����,452,-38,-7.8,7,-10,-58.8,47,505,-40,-7.3
33,����,���R,"3,114",-37,-1.2,33,4,13.8,19,"3,516",-48,-1.3
34,����,�L��,"2,885",-113,-3.8,51,0,0.0,11,"3,433",-135,-3.8
35,����,�R��,"1,356",-138,-9.2,28,8,40.0,25,"1,603",-173,-9.7
,����,�v,"8,206",-356,-4.2,127,2,1.6,***,"9,502",-444,-4.5
36,�l��,����,"1,151",-95,-7.6,19,1,5.6,32,"1,364",-113,-7.7
37,�l��,����,"1,927",-77,-3.8,20,0,0.0,31,"2,394",-60,-2.4
38,�l��,���Q,"1,358",11,0.8,29,1,3.6,24,"1,507",32,2.2
39,�l��,���m,603,-39,-6.1,16,3,23.1,36,653,-48,-6.8
,�l��,�v,"5,039",-200,-3.8,84,5,6.3,***,"5,918",-189,-3.1
40,��B,����,"12,216",-887,-6.8,61,-2,-3.2,10,"15,520","-1,011",-6.1
41,��B,����,"1,759",-324,-15.6,12,7,140.0,45,"2,315",-399,-14.7
42,��B,����,"1,558",-110,-6.6,14,-5,-26.3,41,"1,931",-186,-8.8
43,��B,�F�{,"1,941",-167,-7.9,36,13,56.5,15,"2,370",-271,-10.3
44,��B,�啪,"1,354",-34,-2.4,17,0,0.0,35,"1,680",-50,-2.9
45,��B,�{��,"1,768",-458,-20.6,23,2,9.5,29,"1,966",-525,-21.1
46,��B,������,"1,871",-72,-3.7,34,5,17.2,17,"2,085",-112,-5.1
47,��B,����,"1,747",13,0.7,28,3,12.0,25,"2,047",-69,-3.3
,��B,�v,"24,214","-2,039",-7.8,225,23,11.4,***,"29,914","-2,623",-8.1
0,�S��,,"187,367","-9,740",-4.9,"1,655",-2,-0.1,***,"222,219","-12,425",-5.3
,,,,,,,,,,,,
,,,,,,,,,,,,
